Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,R25 Diagnostic Signal, 
14.966667,8.980772,0.000000,99.666667,89.930000,40.100000,0.000000, 
14.983333,8.980772,0.000000,99.833333,90.090000,40.100000,0.000000, 
15.000000,8.980772,0.000000,100.000000,90.250000,40.200000,0.000000, 
15.016667,8.980772,0.000000,100.166667,90.410000,40.200000,0.000000, 
15.033333,8.980772,0.000000,100.333333,90.570000,40.200000,0.000000, 
15.050000,8.980551,0.000000,100.500000,90.730000,40.200000,0.000000, 
15.066667,8.980551,0.000000,100.666667,90.890000,40.100000,0.000000, 
15.083333,8.980551,0.000000,100.833333,91.050000,40.100000,0.000000, 
15.100000,8.980551,0.000000,101.000000,91.210000,40.200000,0.000000, 
15.116667,8.980330,0.000000,101.166667,91.370000,40.200000,0.000000, 
15.133333,8.980109,0.000000,101.333333,91.530000,40.200000,0.000000, 
15.150000,8.980109,0.000000,101.500000,91.690000,40.200000,0.000000, 
15.166667,8.979888,0.000000,101.666667,91.860000,40.200000,0.000000, 
15.183333,8.979888,0.000000,101.833333,92.020000,40.200000,0.000000, 
15.200000,8.979888,0.000000,102.000000,92.180000,40.200000,0.000000, 
15.216667,8.979888,0.000000,102.166667,92.340000,40.200000,0.000000, 
15.233333,8.979667,0.000000,102.333333,92.500000,40.200000,0.000000, 
15.250000,8.979667,0.000000,102.500000,92.660000,40.200000,0.000000, 
15.266667,8.979667,0.000000,102.666667,92.820000,40.200000,0.000000, 
15.283333,8.979446,0.000000,102.833333,92.980000,40.200000,0.000000, 
15.300000,8.979226,0.000000,103.000000,93.140000,40.200000,0.000000, 
15.316667,8.979226,0.000000,103.166667,93.310000,40.200000,0.000000, 
15.333333,8.979226,0.000000,103.333333,93.470000,40.200000,0.000000, 
15.350000,8.979226,0.000000,103.500000,93.630000,40.200000,0.000000, 
15.366667,8.979226,0.000000,103.666667,93.790000,40.200000,0.000000, 
15.383333,8.979226,0.000000,103.833333,93.950000,40.200000,0.000000, 
15.400000,8.979005,0.000000,104.000000,94.110000,40.200000,0.000000, 
15.416667,8.979005,0.000000,104.166667,94.280000,40.200000,0.000000, 
15.433333,8.979005,0.000000,104.333333,94.440000,40.200000,0.000000, 
15.450000,8.978784,0.000000,104.500000,94.600000,40.200000,0.000000, 
15.466667,8.978784,0.000000,104.666667,94.760000,40.200000,0.000000, 
15.483333,8.978784,0.000000,104.833333,94.920000,40.200000,0.000000, 
15.500000,8.978563,0.000000,105.000000,95.090000,40.200000,0.000000, 
15.516667,8.978342,0.000000,105.166667,95.250000,40.200000,0.000000, 
15.533333,8.978342,0.000000,105.333333,95.410000,40.300000,0.000000, 
15.550000,8.978121,0.000000,105.500000,95.570000,40.300000,0.000000, 
15.566667,8.977900,0.000000,105.666667,95.730000,40.200000,0.000000, 
15.583333,8.977900,0.000000,105.833333,95.900000,40.200000,0.000000, 
15.600000,8.977679,0.000000,106.000000,96.060000,40.200000,0.000000, 
15.616667,8.977458,0.000000,106.166667,96.220000,40.200000,0.000000, 
15.633333,8.977237,0.000000,106.333333,96.380000,40.200000,0.000000, 
15.650000,8.977237,0.000000,106.500000,96.550000,40.200000,0.000000, 
15.666667,8.977016,0.000000,106.666667,96.710000,40.200000,0.000000, 
15.683333,8.977016,0.000000,106.833333,96.870000,40.200000,0.000000, 
15.700000,8.976795,0.000000,107.000000,97.040000,40.200000,0.000000, 
15.716667,8.976574,0.000000,107.166667,97.200000,40.200000,0.000000, 
15.733333,8.976574,0.000000,107.333333,97.360000,40.200000,0.000000, 
15.750000,8.976353,0.000000,107.500000,97.520000,40.200000,0.000000, 
15.766667,8.976132,0.000000,107.666667,97.690000,40.200000,0.000000, 
15.783333,8.976132,0.000000,107.833333,97.850000,40.200000,0.000000, 
15.800000,8.976132,0.000000,108.000000,98.010000,40.200000,0.000000, 
15.816667,8.976132,0.000000,108.166667,98.180000,40.200000,0.000000, 
15.833333,8.975912,0.000000,108.333333,98.340000,40.200000,0.000000, 
15.850000,8.975912,0.000000,108.500000,98.500000,40.200000,0.000000, 
15.866667,8.975912,0.000000,108.666667,98.660000,40.200000,0.000000, 
15.883333,8.975912,0.000000,108.833333,98.830000,40.200000,0.000000, 
15.900000,8.975912,0.000000,109.000000,98.990000,40.200000,0.000000, 
15.916667,8.975912,0.000000,109.166667,99.150000,40.200000,0.000000, 
15.933333,8.975912,0.000000,109.333333,99.320000,40.200000,0.000000, 
15.950000,8.975912,0.000000,109.500000,99.480000,40.200000,0.000000, 
15.966667,8.975691,0.000000,109.666667,99.640000,40.200000,0.000000, 
15.983333,8.975691,0.000000,109.833333,99.810000,40.200000,0.000000, 
16.000000,8.975691,0.000000,110.000000,99.970000,40.200000,0.000000, 
16.016667,8.975691,0.000000,110.166667,100.130000,40.200000,0.000000, 
16.033333,8.975691,0.000000,110.333333,100.300000,40.100000,0.000000, 
16.050000,8.975691,0.000000,110.500000,100.460000,40.100000,0.000000, 
16.066667,8.975470,0.000000,110.666667,100.620000,40.200000,0.000000, 
16.083333,8.975470,0.000000,110.833333,100.790000,40.200000,0.000000, 
16.100000,8.975470,0.000000,111.000000,100.950000,40.200000,0.000000, 
16.116667,8.975470,0.000000,111.166667,101.120000,40.200000,0.000000, 
16.133333,8.975470,0.000000,111.333333,101.280000,40.200000,0.000000, 
16.150000,8.975249,0.000000,111.500000,101.440000,40.200000,0.000000, 
16.166667,8.975249,0.000000,111.666667,101.610000,40.200000,0.000000, 
16.183333,8.975249,0.000000,111.833333,101.770000,40.200000,0.000000, 
16.200000,8.975028,0.000000,112.000000,101.940000,40.200000,0.000000, 
16.216667,8.975028,0.000000,112.166667,102.100000,40.200000,0.000000, 
16.233333,8.975028,0.000000,112.333333,102.260000,40.200000,0.000000, 
16.250000,8.974807,0.000000,112.500000,102.430000,40.200000,0.000000, 
16.266667,8.974807,0.000000,112.666667,102.590000,40.200000,0.000000, 
16.283333,8.974586,0.000000,112.833333,102.750000,40.200000,0.000000, 
16.300000,8.974586,0.000000,113.000000,102.920000,40.200000,0.000000, 
16.316667,8.974365,0.000000,113.166667,103.080000,40.200000,0.000000, 
16.333333,8.974365,0.000000,113.333333,103.250000,40.200000,0.000000, 
16.350000,8.974365,0.000000,113.500000,103.410000,40.200000,0.000000, 
16.366667,8.974144,0.000000,113.666667,103.570000,40.200000,0.000000, 
16.383333,8.974144,0.000000,113.833333,103.740000,40.200000,0.000000, 
16.400000,8.974144,0.000000,114.000000,103.900000,40.200000,0.000000, 
16.416667,8.974144,0.000000,114.166667,104.070000,40.200000,0.000000, 
16.433333,8.974144,0.000000,114.333333,104.230000,40.200000,0.000000, 
16.450000,8.974144,0.000000,114.500000,104.390000,40.200000,0.000000, 
16.466667,8.973923,0.000000,114.666667,104.560000,40.200000,0.000000, 
16.483333,8.973923,0.000000,114.833333,104.720000,40.200000,0.000000, 
16.500000,8.973702,0.000000,115.000000,104.890000,40.200000,0.000000, 
16.516667,8.973702,0.000000,115.166667,105.050000,40.200000,0.000000, 
16.533333,8.973702,0.000000,115.333333,105.220000,40.200000,0.000000, 
16.550000,8.973481,0.000000,115.500000,105.380000,40.200000,0.000000, 
16.566667,8.973481,0.000000,115.666667,105.540000,40.200000,0.000000, 
16.583333,8.973260,0.000000,115.833333,105.710000,40.200000,0.000000, 
16.600000,8.973260,0.000000,116.000000,105.870000,40.100000,0.000000, 
16.616667,8.973260,0.000000,116.166667,106.040000,40.100000,0.000000, 
16.633333,8.973039,0.000000,116.333333,106.200000,40.200000,0.000000, 
16.650000,8.973039,0.000000,116.500000,106.370000,40.200000,0.000000, 
16.666667,8.973039,0.000000,116.666667,106.530000,40.200000,0.000000, 
16.683333,8.973039,0.000000,116.833333,106.700000,40.200000,0.000000, 
16.700000,8.973039,0.000000,117.000000,106.860000,40.200000,0.000000, 
16.716667,8.972818,0.000000,117.166667,107.030000,40.200000,0.000000, 
16.733333,8.972818,0.000000,117.333333,107.190000,40.200000,0.000000, 
16.750000,8.972818,0.000000,117.500000,107.360000,40.200000,0.000000, 
16.766667,8.972818,0.000000,117.666667,107.520000,40.200000,0.000000, 
16.783333,8.972818,0.000000,117.833333,107.690000,40.200000,0.000000, 
16.800000,8.972818,0.000000,118.000000,107.850000,40.200000,0.000000, 
16.816667,8.972818,0.000000,118.166667,108.010000,40.200000,0.000000, 
16.833333,8.972818,0.000000,118.333333,108.180000,40.200000,0.000000, 
16.850000,8.972598,0.000000,118.500000,108.340000,40.200000,0.000000, 
16.866667,8.972598,0.000000,118.666667,108.510000,40.200000,0.000000, 
16.883333,8.972598,0.000000,118.833333,108.670000,40.200000,0.000000, 
16.900000,8.972598,0.000000,119.000000,108.840000,40.200000,0.000000, 
16.916667,8.972598,0.000000,119.166667,109.010000,40.200000,0.000000, 
16.933333,8.972598,0.000000,119.333333,109.170000,40.200000,0.000000, 
16.950000,8.972598,0.000000,119.500000,109.340000,40.200000,0.000000, 
16.966667,8.972377,0.000000,119.666667,109.500000,40.200000,0.000000, 
16.983333,8.972377,0.000000,119.833333,109.670000,40.200000,0.000000, 
17.000000,8.972156,0.000000,120.000000,109.830000,40.200000,0.000000, 
17.016667,8.972156,0.000000,120.166667,110.000000,40.200000,0.000000, 
17.033333,8.971935,0.000000,120.333333,110.160000,40.300000,0.000000, 
17.050000,8.971935,0.000000,120.500000,110.330000,40.300000,0.000000, 
17.066667,8.971714,0.000000,120.666667,110.490000,40.200000,0.000000, 
17.083333,8.971714,0.000000,120.833333,110.660000,40.200000,0.000000, 
17.100000,8.971493,0.000000,121.000000,110.820000,40.200000,0.000000, 
17.116667,8.971493,0.000000,121.166667,110.990000,40.200000,0.000000, 
17.133333,8.971272,0.000000,121.333333,111.160000,40.200000,0.000000, 
17.150000,8.971051,0.000000,121.500000,111.320000,40.200000,0.000000, 
17.166667,8.971051,0.000000,121.666667,111.490000,40.200000,0.000000, 
17.183333,8.971051,0.000000,121.833333,111.650000,40.200000,0.000000, 
17.200000,8.970830,0.000000,122.000000,111.820000,40.200000,0.000000, 
17.216667,8.970830,0.000000,122.166667,111.980000,40.200000,0.000000, 
17.233333,8.970830,0.000000,122.333333,112.150000,40.200000,0.000000, 
17.250000,8.970609,0.000000,122.500000,112.320000,40.200000,0.000000, 
17.266667,8.970388,0.000000,122.666667,112.480000,40.200000,0.000000, 
17.283333,8.970388,0.000000,122.833333,112.650000,40.200000,0.000000, 
17.300000,8.970167,0.000000,123.000000,112.810000,40.200000,0.000000, 
17.316667,8.970167,0.000000,123.166667,112.980000,40.200000,0.000000, 
17.333333,8.969946,0.000000,123.333333,113.140000,40.200000,0.000000, 
17.350000,8.969946,0.000000,123.500000,113.310000,40.200000,0.000000, 
17.366667,8.969946,0.000000,123.666667,113.480000,40.200000,0.000000, 
17.383333,8.969725,0.000000,123.833333,113.640000,40.200000,0.000000, 
17.400000,8.969504,0.000000,124.000000,113.810000,40.200000,0.000000, 
17.416667,8.969504,0.000000,124.166667,113.970000,40.200000,0.000000, 
17.433333,8.969504,0.000000,124.333333,114.140000,40.200000,0.000000, 
17.450000,8.969283,0.000000,124.500000,114.310000,40.200000,0.000000, 
17.466667,8.969283,0.000000,124.666667,114.470000,40.200000,0.000000, 
17.483333,8.969063,0.000000,124.833333,114.640000,40.200000,0.000000, 
17.500000,8.969063,0.000000,125.000000,114.800000,40.300000,0.000000, 
17.516667,8.969063,0.000000,125.166667,114.970000,40.300000,0.000000, 
17.533333,8.968842,0.000000,125.333333,115.140000,40.200000,0.000000, 
17.550000,8.968842,0.000000,125.500000,115.300000,40.200000,0.000000, 
17.566667,8.968842,0.000000,125.666667,115.470000,40.100000,0.000000, 
17.583333,8.968621,0.000000,125.833333,115.630000,40.100000,0.000000, 
17.600000,8.968621,0.000000,126.000000,115.800000,40.200000,0.000000, 
17.616667,8.968621,0.000000,126.166667,115.970000,40.200000,0.000000, 
17.633333,8.968621,0.000000,126.333333,116.130000,40.200000,0.000000, 
17.650000,8.968621,0.000000,126.500000,116.300000,40.200000,0.000000, 
17.666667,8.968400,0.000000,126.666667,116.470000,40.200000,0.000000, 
17.683333,8.968400,0.000000,126.833333,116.630000,40.200000,0.000000, 
17.700000,8.968400,0.000000,127.000000,116.800000,40.200000,0.000000, 
17.716667,8.968400,0.000000,127.166667,116.970000,40.200000,0.000000, 
17.733333,8.968179,0.000000,127.333333,117.130000,40.200000,0.000000, 
17.750000,8.968179,0.000000,127.500000,117.300000,40.200000,0.000000, 
17.766667,8.968179,0.000000,127.666667,117.470000,40.200000,0.000000, 
17.783333,8.968179,0.000000,127.833333,117.630000,40.200000,0.000000, 
17.800000,8.968179,0.000000,128.000000,117.800000,40.200000,0.000000, 
17.816667,8.968179,0.000000,128.166667,117.960000,40.200000,0.000000, 
17.833333,8.968179,0.000000,128.333333,118.130000,40.200000,0.000000, 
17.850000,8.967958,0.000000,128.500000,118.300000,40.200000,0.000000, 
17.866667,8.967958,0.000000,128.666667,118.460000,40.200000,0.000000, 
17.883333,8.967958,0.000000,128.833333,118.630000,40.200000,0.000000, 
17.900000,8.967958,0.000000,129.000000,118.800000,40.200000,0.000000, 
17.916667,8.967958,0.000000,129.166667,118.960000,40.200000,0.000000, 
17.933333,8.967958,0.000000,129.333333,119.130000,40.200000,0.000000, 
17.950000,8.967958,0.000000,129.500000,119.300000,40.200000,0.000000, 
17.966667,8.967737,0.000000,129.666667,119.460000,40.200000,0.000000, 
17.983333,8.967737,0.000000,129.833333,119.630000,40.200000,0.000000, 
18.000000,8.967737,0.000000,130.000000,119.800000,40.200000,0.000000, 
18.016667,8.967737,0.000000,130.166667,119.960000,40.200000,0.000000, 
18.033333,8.967737,0.000000,130.333333,120.130000,40.200000,0.000000, 
18.050000,8.967737,0.000000,130.500000,120.290000,40.200000,0.000000, 
18.066667,8.967737,0.000000,130.666667,120.460000,40.100000,0.000000, 
18.083333,8.967516,0.000000,130.833333,120.630000,40.100000,0.000000, 
18.100000,8.967516,0.000000,131.000000,120.790000,40.200000,0.000000, 
18.116667,8.967516,0.000000,131.166667,120.960000,40.200000,0.000000, 
18.133333,8.967516,0.000000,131.333333,121.130000,40.100000,0.000000, 
18.150000,8.967516,0.000000,131.500000,121.290000,40.100000,0.000000, 
18.166667,8.967516,0.000000,131.666667,121.460000,40.200000,0.000000, 
18.183333,8.967516,0.000000,131.833333,121.630000,40.200000,0.000000, 
18.200000,8.967516,0.000000,132.000000,121.790000,40.200000,0.000000, 
18.216667,8.967516,0.000000,132.166667,121.960000,40.200000,0.000000, 
18.233333,8.967516,0.000000,132.333333,122.120000,40.200000,0.000000, 
18.250000,8.967516,0.000000,132.500000,122.290000,40.200000,0.000000, 
18.266667,8.967516,0.000000,132.666667,122.460000,40.200000,0.000000, 
18.283333,8.967516,0.000000,132.833333,122.620000,40.200000,0.000000, 
18.300000,8.967516,0.000000,133.000000,122.790000,40.300000,0.000000, 
18.316667,8.967516,0.000000,133.166667,122.960000,40.300000,0.000000, 
18.333333,8.967295,0.000000,133.333333,123.120000,40.200000,0.000000, 
18.350000,8.967516,0.000000,133.500000,123.290000,40.200000,0.000000, 
18.366667,8.967295,0.000000,133.666667,123.460000,40.200000,0.000000, 
18.383333,8.967295,0.000000,133.833333,123.620000,40.200000,0.000000, 
18.400000,8.967295,0.000000,134.000000,123.790000,40.200000,0.000000, 
18.416667,8.967295,0.000000,134.166667,123.960000,40.200000,0.000000, 
18.433333,8.967295,0.000000,134.333333,124.130000,40.300000,0.000000, 
18.450000,8.967295,0.000000,134.500000,124.290000,40.300000,0.000000, 
18.466667,8.967295,0.000000,134.666667,124.460000,40.200000,0.000000, 
18.483333,8.967295,0.000000,134.833333,124.630000,40.200000,0.000000, 
18.500000,8.967074,0.000000,135.000000,124.790000,40.200000,0.000000, 
18.516667,8.967074,0.000000,135.166667,124.960000,40.200000,0.000000, 
18.533333,8.967074,0.000000,135.333333,125.130000,40.200000,0.000000, 
18.550000,8.967074,0.000000,135.500000,125.290000,40.200000,0.000000, 
18.566667,8.967074,0.000000,135.666667,125.460000,40.200000,0.000000, 
18.583333,8.966853,0.000000,135.833333,125.630000,40.200000,0.000000, 
18.600000,8.966632,0.000000,136.000000,125.790000,40.200000,0.000000, 
18.616667,8.966632,0.000000,136.166667,125.960000,40.200000,0.000000, 
18.633333,8.966411,0.000000,136.333333,126.130000,40.200000,0.000000, 
18.650000,8.966190,0.000000,136.500000,126.300000,40.200000,0.000000, 
18.666667,8.965969,0.000000,136.666667,126.460000,40.200000,0.000000, 
18.683333,8.965969,0.000000,136.833333,126.630000,40.200000,0.000000, 
18.700000,8.965749,0.000000,137.000000,126.800000,40.200000,0.000000, 
18.716667,8.965749,0.000000,137.166667,126.960000,40.200000,0.000000, 
18.733333,8.965528,0.000000,137.333333,127.130000,40.200000,0.000000, 
18.750000,8.965528,0.000000,137.500000,127.300000,40.200000,0.000000, 
18.766667,8.965528,0.000000,137.666667,127.470000,40.200000,0.000000, 
18.783333,8.965307,0.000000,137.833333,127.630000,40.200000,0.000000, 
18.800000,8.965307,0.000000,138.000000,127.800000,40.200000,0.000000, 
18.816667,8.965307,0.000000,138.166667,127.970000,40.200000,0.000000, 
18.833333,8.965086,0.000000,138.333333,128.140000,40.300000,0.000000, 
18.850000,8.965086,0.000000,138.500000,128.300000,40.300000,0.000000, 
18.866667,8.965086,0.000000,138.666667,128.470000,40.200000,0.000000, 
18.883333,8.965086,0.000000,138.833333,128.640000,40.200000,0.000000, 
18.900000,8.965086,0.000000,139.000000,128.810000,40.200000,0.000000, 
18.916667,8.965086,0.000000,139.166667,128.970000,40.200000,0.000000, 
18.933333,8.965086,0.000000,139.333333,129.140000,40.200000,0.000000, 
18.950000,8.964865,0.000000,139.500000,129.310000,40.200000,0.000000, 
18.966667,8.964865,0.000000,139.666667,129.480000,40.200000,0.000000, 
18.983333,8.965086,0.000000,139.833333,129.640000,40.200000,0.000000, 
19.000000,8.965086,0.000000,140.000000,129.810000,40.300000,0.000000, 
19.016667,8.965086,0.000000,140.166667,129.980000,40.300000,0.000000, 
19.033333,8.965086,0.000000,140.333333,130.150000,40.200000,0.000000, 
19.050000,8.965086,0.000000,140.500000,130.320000,40.200000,0.000000, 
19.066667,8.965086,0.000000,140.666667,130.480000,40.200000,0.000000, 
19.083333,8.965086,0.000000,140.833333,130.650000,40.200000,0.000000, 
19.100000,8.965086,0.000000,141.000000,130.820000,40.200000,0.000000, 
19.116667,8.964865,0.000000,141.166667,130.990000,40.200000,0.000000, 
19.133333,8.964865,0.000000,141.333333,131.150000,40.200000,0.000000, 
19.150000,8.964644,0.000000,141.500000,131.320000,40.200000,0.000000, 
19.166667,8.964644,0.000000,141.666667,131.490000,40.100000,0.000000, 
19.183333,8.964644,0.000000,141.833333,131.660000,40.100000,0.000000, 
19.200000,8.964423,0.000000,142.000000,131.830000,40.200000,0.000000, 
19.216667,8.964423,0.000000,142.166667,131.990000,40.200000,0.000000, 
19.233333,8.964202,0.000000,142.333333,132.160000,40.200000,0.000000, 
19.250000,8.964202,0.000000,142.500000,132.330000,40.200000,0.000000, 
19.266667,8.963981,0.000000,142.666667,132.500000,40.200000,0.000000, 
19.283333,8.963981,0.000000,142.833333,132.670000,40.200000,0.000000, 
19.300000,8.963981,0.000000,143.000000,132.830000,40.200000,0.000000, 
19.316667,8.963760,0.000000,143.166667,133.000000,40.200000,0.000000, 
19.333333,8.963760,0.000000,143.333333,133.170000,40.200000,0.000000, 
19.350000,8.963760,0.000000,143.500000,133.340000,40.200000,0.000000, 
19.366667,8.963539,0.000000,143.666667,133.500000,40.200000,0.000000, 
19.383333,8.963318,0.000000,143.833333,133.670000,40.200000,0.000000, 
19.400000,8.963318,0.000000,144.000000,133.840000,40.200000,0.000000, 
19.416667,8.963318,0.000000,144.166667,134.010000,40.200000,0.000000, 
19.433333,8.963097,0.000000,144.333333,134.180000,40.200000,0.000000, 
19.450000,8.963097,0.000000,144.500000,134.350000,40.200000,0.000000, 
19.466667,8.963097,0.000000,144.666667,134.510000,40.200000,0.000000, 
19.483333,8.963097,0.000000,144.833333,134.680000,40.200000,0.000000, 
19.500000,8.962876,0.000000,145.000000,134.850000,40.200000,0.000000, 
19.516667,8.963097,0.000000,145.166667,135.020000,40.200000,0.000000, 
19.533333,8.963097,0.000000,145.333333,135.190000,40.200000,0.000000, 
19.550000,8.962876,0.000000,145.500000,135.360000,40.200000,0.000000, 
19.566667,8.963097,0.000000,145.666667,135.520000,40.200000,0.000000, 
19.583333,8.963097,0.000000,145.833333,135.690000,40.200000,0.000000, 
19.600000,8.963097,0.000000,146.000000,135.860000,40.200000,0.000000, 
19.616667,8.963097,0.000000,146.166667,136.030000,40.200000,0.000000, 
19.633333,8.963097,0.000000,146.333333,136.200000,40.200000,0.000000, 
19.650000,8.963097,0.000000,146.500000,136.360000,40.200000,0.000000, 
19.666667,8.962876,0.000000,146.666667,136.530000,40.200000,0.000000, 
19.683333,8.962876,0.000000,146.833333,136.700000,40.200000,0.000000, 
19.700000,8.962876,0.000000,147.000000,136.870000,40.300000,0.000000, 
19.716667,8.962655,0.000000,147.166667,137.040000,40.300000,0.000000, 
19.733333,8.962435,0.000000,147.333333,137.210000,40.200000,0.000000, 
19.750000,8.962214,0.000000,147.500000,137.380000,40.200000,0.000000, 
19.766667,8.962214,0.000000,147.666667,137.540000,40.200000,0.000000, 
19.783333,8.961772,0.000000,147.833333,137.710000,40.200000,0.000000, 
19.800000,8.961772,0.000000,148.000000,137.880000,40.200000,0.000000, 
19.816667,8.961551,0.000000,148.166667,138.050000,40.200000,0.000000, 
19.833333,8.961551,0.000000,148.333333,138.220000,40.200000,0.000000, 
19.850000,8.961330,0.000000,148.500000,138.390000,40.200000,0.000000, 
19.866667,8.961330,0.000000,148.666667,138.560000,40.200000,0.000000, 
19.883333,8.961330,0.000000,148.833333,138.720000,40.200000,0.000000, 
19.900000,8.961330,0.000000,149.000000,138.890000,40.200000,0.000000, 
19.916667,8.961330,0.000000,149.166667,139.060000,40.200000,0.000000, 
19.933333,8.961330,0.000000,149.333333,139.230000,40.200000,0.000000, 
19.950000,8.961330,0.000000,149.500000,139.400000,40.200000,0.000000, 
19.966667,8.961330,0.000000,149.666667,139.570000,40.200000,0.000000, 
19.983333,8.961330,0.000000,149.833333,139.740000,40.200000,0.000000, 
20.000000,8.961330,0.000000,150.000000,139.910000,40.200000,0.000000, 
20.016667,8.961330,0.000000,150.166667,140.070000,40.200000,0.000000, 
20.033333,8.961109,0.000000,150.333333,140.240000,40.200000,0.000000, 
20.050000,8.961330,0.000000,150.500000,140.410000,40.200000,0.000000, 
20.066667,8.961109,0.000000,150.666667,140.570000,40.100000,0.000000, 
20.083333,8.961109,0.000000,150.833333,140.730000,40.100000,0.000000, 
20.100000,8.960888,0.000000,151.000000,140.890000,40.100000,0.000000, 
20.116667,8.960888,0.000000,151.166667,141.050000,40.100000,0.000000, 
20.133333,8.960888,0.000000,151.333333,141.210000,40.300000,0.000000, 
20.150000,8.960888,0.000000,151.500000,141.370000,40.300000,0.000000, 
20.166667,8.960888,0.000000,151.666667,141.530000,40.200000,0.000000, 
20.183333,8.960888,0.000000,151.833333,141.700000,40.200000,0.000000, 
20.200000,8.960667,0.000000,152.000000,141.870000,40.300000,0.000000, 
20.216667,8.960446,0.000000,152.166667,142.050000,40.300000,0.000000, 
20.233333,8.960225,0.000000,152.333333,142.220000,40.100000,0.000000, 
20.250000,8.960225,0.000000,152.500000,142.390000,40.100000,0.000000, 
20.266667,8.960225,0.000000,152.666667,142.560000,40.100000,0.000000, 
20.283333,8.960225,0.000000,152.833333,142.740000,40.100000,0.000000, 
20.300000,8.960225,0.000000,153.000000,142.910000,40.200000,0.000000, 
20.316667,8.960225,0.000000,153.166667,143.080000,40.200000,0.000000, 
20.333333,8.960225,0.000000,153.333333,143.250000,40.200000,0.000000, 
20.350000,8.960225,0.000000,153.500000,143.420000,40.200000,0.000000, 
20.366667,8.960225,0.000000,153.666667,143.590000,40.200000,0.000000, 
20.383333,8.960225,0.000000,153.833333,143.760000,40.200000,0.000000, 
20.400000,8.960225,0.000000,154.000000,143.930000,40.200000,0.000000, 
20.416667,8.960225,0.000000,154.166667,144.100000,40.200000,0.000000, 
20.433333,8.960446,0.000000,154.333333,144.270000,40.200000,0.000000, 
20.450000,8.960225,0.000000,154.500000,144.440000,40.200000,0.000000, 
20.466667,8.960225,0.000000,154.666667,144.610000,40.200000,0.000000, 
20.483333,8.960004,0.000000,154.833333,144.780000,40.200000,0.000000, 
20.500000,8.960004,0.000000,155.000000,144.950000,40.100000,0.000000, 
20.516667,8.959783,0.000000,155.166667,145.120000,40.100000,0.000000, 
20.533333,8.959783,0.000000,155.333333,145.290000,40.200000,0.000000, 
20.550000,8.959562,0.000000,155.500000,145.460000,40.200000,0.000000, 
20.566667,8.959341,0.000000,155.666667,145.630000,40.200000,0.000000, 
20.583333,8.959121,0.000000,155.833333,145.810000,40.200000,0.000000, 
20.600000,8.959121,0.000000,156.000000,145.980000,40.200000,0.000000, 
20.616667,8.958679,0.000000,156.166667,146.150000,40.200000,0.000000, 
20.633333,8.958458,0.000000,156.333333,146.320000,40.200000,0.000000, 
20.650000,8.958458,0.000000,156.500000,146.490000,40.200000,0.000000, 
20.666667,8.958237,0.000000,156.666667,146.660000,40.200000,0.000000, 
20.683333,8.958016,0.000000,156.833333,146.840000,40.200000,0.000000, 
20.700000,8.957795,0.000000,157.000000,147.010000,40.200000,0.000000, 
20.716667,8.957574,0.000000,157.166667,147.180000,40.200000,0.000000, 
20.733333,8.957353,0.000000,157.333333,147.350000,40.200000,0.000000, 
20.750000,8.957353,0.000000,157.500000,147.520000,40.200000,0.000000, 
20.766667,8.957353,0.000000,157.666667,147.700000,40.200000,0.000000, 
20.783333,8.957132,0.000000,157.833333,147.870000,40.200000,0.000000, 
20.800000,8.957132,0.000000,158.000000,148.040000,40.200000,0.000000, 
20.816667,8.957132,0.000000,158.166667,148.210000,40.200000,0.000000, 
20.833333,8.956911,0.000000,158.333333,148.390000,40.200000,0.000000, 
20.850000,8.956911,0.000000,158.500000,148.560000,40.200000,0.000000, 
20.866667,8.956911,0.000000,158.666667,148.730000,40.200000,0.000000, 
20.883333,8.956911,0.000000,158.833333,148.900000,40.200000,0.000000, 
20.900000,8.956911,0.000000,159.000000,149.080000,40.200000,0.000000, 
20.916667,8.956911,0.000000,159.166667,149.250000,40.200000,0.000000, 
20.933333,8.956911,0.000000,159.333333,149.420000,40.200000,0.000000, 
20.950000,8.956911,0.000000,159.500000,149.590000,40.200000,0.000000, 
20.966667,8.956911,0.000000,159.666667,149.770000,40.200000,0.000000, 
20.983333,8.956911,0.000000,159.833333,149.940000,40.200000,0.000000, 
21.000000,8.956911,0.000000,160.000000,150.110000,40.200000,0.000000, 
21.016667,8.956690,0.000000,160.166667,150.280000,40.200000,0.000000, 
21.033333,8.956690,0.000000,160.333333,150.460000,40.200000,0.000000, 
21.050000,8.956690,0.000000,160.500000,150.630000,40.200000,0.000000, 
21.066667,8.956469,0.000000,160.666667,150.800000,40.100000,0.000000, 
21.083333,8.956248,0.000000,160.833333,150.970000,40.100000,0.000000, 
21.100000,8.956248,0.000000,161.000000,151.150000,40.100000,0.000000, 
21.116667,8.956248,0.000000,161.166667,151.320000,40.100000,0.000000, 
21.133333,8.956027,0.000000,161.333333,151.490000,40.300000,0.000000, 
21.150000,8.956027,0.000000,161.500000,151.660000,40.300000,0.000000, 
21.166667,8.955807,0.000000,161.666667,151.840000,40.200000,0.000000, 
21.183333,8.955807,0.000000,161.833333,152.010000,40.200000,0.000000, 
21.200000,8.955586,0.000000,162.000000,152.180000,40.200000,0.000000, 
21.216667,8.955807,0.000000,162.166667,152.350000,40.200000,0.000000, 
